StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,ConsentForm,AgentNameCheck,AgentTypeCheck,TopicCheck,GodspeedMETI_1,GodspeedMETI_2,GodspeedMETI_3,GodspeedMETI_4,GodspeedMETI_5,GodspeedMETI_6,GodspeedMETI_7,GodspeedMETI_8,GodspeedMETI_9,GodspeedMETI_10,GodspeedMETI_11,GodspeedMETI_12,GodspeedMETI_13,GodspeedMETI_14,GodspeedMETI_15,GodspeedMETI_16,GodspeedMETI_17,GodspeedMETI_18,GodspeedMETI_19,GodspeedMETI_20,GodspeedMETI_21,GodspeedMETI_22,GodspeedMETI_23,GodspeedMETI_24,GodspeedMETI_25,GodspeedMETI_26,GodspeedMETI_28,GodspeedMETI_29,Appelman_1,Appelman_2,Appelman_3,Appelman_4,Appelman_5,Appelman_6,TrustBehaviour_1,TrustBehaviour_2,TrustBehaviour_3,TrustBehaviour_4,TrustBehaviour_5,TrustBehaviour_6,TrustBehaviour_7,TrustBehaviour_8,TrustBehaviour_9,AIChatbotsFrequency,ScienceContent,AIChatbotsUsed,Experience_1,Experience_2,Experience_3,Experience_4,Experience_5,Experience_6,Experience_7,Experience_8,Experience_9,Experience_10,Experience_11,Age_1,Gender,Gender_4_TEXT,Sex,English,Languages,Languages_11_TEXT,Education,Unrealistic,Unrealistic_2_TEXT,Unrealistic_coded,TechnicalIssues,SurveyTopicCheck,SurveyTopicCheck_coded,Condition,Reread,completion_code
2024-12-06 11:33,2024-12-06 11:48,0,100,902,1,2024-12-06 11:48,R_7GFztvLEpWkRI1b,anonymous,EN,1,1,1,1,1,60,64,79,77,72,64,50,75,50,79,77,50,79,87,26,17,17,18,26,28,50,19,49,28,19,50,100,0,1,1,1,1,-2,1,18,19,19,18,18,19,18,19,17,7,4,1,3,3,3,3,3,3,3,2,1,1,1,68,3,,2,1,1,,6,1,,0,1,"People's opinions on their concept and trust concerning AI posts, etc.. ",1,Medium,0,UUTQNFVLZR6B
2024-12-06 11:40,2024-12-06 11:48,0,100,485,1,2024-12-06 11:48,R_7saTEaJg0MLdSVa,anonymous,EN,1,1,6,1,1,70,73,66,63,62,50,50,56,68,60,66,51,64,67,24,28,43,42,32,36,45,38,39,46,50,45,100,0,0,0,1,1,-1,1,18,18,19,18,18,20,19,19,18,2,4,"1,3,4",4,3,3,3,2,2,2,2,2,2,2,49,3,,2,1,1,,7,1,,0,1,Impression of the generative AI after reading a scientific article written by it.,1,Low,0,QHT8F7C8L8UU
2024-12-06 11:32,2024-12-06 11:48,0,100,987,1,2024-12-06 11:48,R_6sL8YXK0eh2kQVj,anonymous,EN,1,1,1,1,1,55,56,64,58,84,68,60,73,83,84,84,3,91,88,21,25,45,50,6,5,9,3,29,21,3,2,100,0,0,1,2,2,-1,1,18,20,20,15,15,21,21,21,19,4,6,"1,3",5,4,4,3,2,2,2,1,1,2,2,47,2,,1,1,1,,7,1,,0,1,I took it literally-trust in AI,1,Medium,0,462GZMD5U94U
2024-12-06 11:39,2024-12-06 11:48,0,100,528,1,2024-12-06 11:48,R_1pQ6CHzQtYCzH1R,anonymous,EN,1,1,2,2,1,50,67,50,78,50,53,50,50,73,86,79,50,71,75,50,26,30,50,18,34,50,50,25,26,50,50,100,0,0,0,1,1,0,-1,18,18,19,18,18,20,18,18,16,8,7,8,2,3,3,2,3,3,3,1,1,1,1,35,2,,1,1,1,,3,1,,0,1,Seeing if I believed the article was legit and not AI generated.,1,High,0,PE29XEXMXZ9M
2024-12-06 11:41,2024-12-06 11:48,0,100,434,1,2024-12-06 11:48,R_5Mr0pQlI8Defyet,anonymous,EN,1,1,2,2,1,93,92,100,96,99,97,88,92,93,100,99,93,100,95,0,3,8,0,2,16,13,16,12,4,1,0,100,0,1,1,2,2,-1,1,19,21,20,16,16,21,20,20,19,2,3,"1,4",5,4,4,1,1,4,1,3,1,1,1,49,2,,1,1,1,,7,1,,0,1,I'm guessing maybe comparing responses based on whether something is assessing an actual human or AI.,1,High,0,FN6CJCSLUC5J
2024-12-06 11:34,2024-12-06 11:48,0,100,831,1,2024-12-06 11:48,R_5c88Qmi5K7qa2NX,anonymous,EN,1,1,6,1,1,50,50,50,50,66,50,50,50,66,74,73,60,50,76,26,27,50,34,50,27,28,27,50,35,50,50,100,0,1,1,1,1,-2,1,18,18,19,18,18,19,18,19,18,3,7,"1,3,4",4,3,3,2,2,2,3,3,2,3,2,51,5,,4,2,12,,9,1,,0,1,people's perception of contents generated by AI chatbots,1,Low,0,B6XG3QZ2M48Y
2024-12-06 11:33,2024-12-06 11:48,0,100,942,1,2024-12-06 11:48,R_5P7rF83ftNpFT3B,anonymous,EN,1,1,6,1,1,84,77,81,82,72,68,65,75,71,82,85,85,85,84,28,10,84,6,85,24,78,10,32,50,14,21,100,0,1,1,1,1,-1,1,18,20,19,17,17,19,20,20,19,1,3,"1,4",5,4,4,3,3,3,4,4,2,5,2,35,2,,1,1,1,,8,1,,0,1,It is to evaluate the use of AI in medical research and writings. ,1,Low,0,TC2ARCX65WCB
2024-12-06 11:43,2024-12-06 11:48,0,100,327,1,2024-12-06 11:48,R_12KLAnNhuu6BWhc,anonymous,EN,1,1,1,1,1,61,50,71,45,95,89,90,87,93,79,100,84,87,90,18,1,16,6,8,12,30,17,11,25,18,23,100,0,1,1,1,2,-2,2,20,20,20,16,16,20,19,20,20,2,4,1,5,4,5,4,1,2,3,2,2,3,3,39,2,,1,1,"1,4",,2,1,,0,1,"I believe this study is about evaluating people's thoughts, and opinions regarding AI.",1,Medium,0,93Q4EFZLCUJ7
2024-12-06 11:31,2024-12-06 11:49,0,100,1069,1,2024-12-06 11:49,R_53lcwsTUbJ94Ju9,anonymous,EN,1,1,6,1,1,92,33,85,80,93,89,94,90,92,84,96,76,98,90,5,7,8,4,5,8,36,4,5,7,24,5,100,0,1,1,2,2,-1,1,21,20,20,15,16,20,20,20,21,1,3,1,5,5,4,4,1,2,4,2,3,2,4,37,3,,2,1,1,,7,1,,0,1,The study about the human perception on communicated infromation ,3,Low,0,DRFC5C4BDU93
2024-12-06 11:37,2024-12-06 11:49,0,100,720,1,2024-12-06 11:49,R_6S8glpy8O2Mia2l,anonymous,EN,1,1,2,1,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,17,0,3,0,0,100,0,2,2,2,2,-2,2,19,21,21,16,21,20,20,21,21,2,2,1,4,4,5,4,2,1,5,4,5,4,4,44,3,,2,1,1,,8,1,,0,1,Perceptions of Communicated Information,3,Low,1,W2YU7DBXEDYD
2024-12-06 11:41,2024-12-06 11:49,0,100,461,1,2024-12-06 11:49,R_1Ib22Wq6mjgJw6V,anonymous,EN,1,1,1,1,1,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,100,0,0,-2,0,0,0,-1,18,15,18,21,21,18,15,15,15,8,8,8,1,1,1,1,5,5,3,3,1,1,1,65,2,,1,1,1,,4,1,,0,1,"I f you forgot that,check your notes because it is not my job here, to do yours for peanuts!",5,Medium,0,AJVRWDE36CNT
2024-12-06 11:38,2024-12-06 11:49,0,100,634,1,2024-12-06 11:49,R_6hfJF1bw3ad7yxS,anonymous,EN,1,1,1,2,1,50,50,50,50,49,50,50,50,50,76,74,77,75,50,24,27,24,76,50,23,24,28,27,26,23,50,100,0,-1,-1,-1,-2,0,-1,18,18,18,18,18,18,18,18,18,4,4,"1,3",3,3,1,1,4,5,2,2,1,3,3,53,2,,1,2,"1,5",,8,1,,0,1,It was about science and AI.,1,Medium,1,LTCD6K33J7L3
2024-12-06 11:38,2024-12-06 11:49,0,100,658,1,2024-12-06 11:49,R_51boi8xzVGtSQDQ,anonymous,EN,1,1,1,1,1,71,20,0,17,100,100,96,100,100,100,93,100,98,100,0,0,1,0,0,0,0,1,4,0,1,23,100,0,2,2,2,2,-1,1,19,20,20,16,17,21,20,20,19,5,4,"1,4",5,5,5,2,1,2,4,2,2,4,5,42,3,,2,1,1,,4,2,"The description of the AI seemed a bit strange, as if it was a physical machine working in the same room as human scientists.",4,1,It was about generative AI summarizing medical and scientific information in a way that is easy to understand.,1,Medium,0,QAF5FYJGZKDD
2024-12-06 11:45,2024-12-06 11:49,0,100,270,1,2024-12-06 11:49,R_12x0lqQO3EfHpqM,anonymous,EN,1,1,1,1,1,10,34,0,0,24,50,50,50,50,50,50,50,50,50,50,50,50,100,50,50,50,50,50,50,50,50,100,0,0,0,0,0,1,-1,18,15,18,21,21,18,18,18,15,1,7,"1,3,4",5,4,4,1,1,1,1,3,1,1,2,42,2,,1,1,1,,7,1,,0,1,I am not certain what the study is about.,5,Medium,0,CX7MQW7KEA4W
2024-12-06 11:42,2024-12-06 11:49,0,100,415,1,2024-12-06 11:49,R_7iEQVsVpg9sjBXH,anonymous,EN,1,1,1,1,1,73,68,92,69,75,73,68,91,88,85,86,82,85,86,18,22,10,20,23,26,15,12,9,18,16,5,100,0,1,1,2,1,-1,1,20,20,20,16,16,20,21,21,20,4,2,1,5,5,4,1,1,2,4,2,1,2,1,40,2,,1,1,1,,7,1,,0,1,I don't know,5,Medium,0,QFX66CTW2KQV
2024-12-06 11:39,2024-12-06 11:49,0,100,631,1,2024-12-06 11:49,R_54hmBM8tKSbeJdT,anonymous,EN,1,1,6,1,1,62,76,63,50,78,80,74,75,76,83,76,72,82,62,24,16,24,21,30,21,21,26,27,21,21,20,100,0,0,1,2,2,-1,1,19,19,19,16,18,19,17,19,19,7,6,1,3,4,3,3,3,2,1,1,1,2,2,54,3,,2,1,1,,2,1,,0,1,Seeing how people feel about using the A1,1,Low,0,37Y82ZJTNXBQ
2024-12-06 11:34,2024-12-06 11:49,0,100,907,1,2024-12-06 11:49,R_6MzghaGmU4wU8Qz,anonymous,EN,1,1,6,1,1,86,88,80,92,86,76,77,72,83,84,77,83,90,82,22,14,22,15,4,14,14,27,10,11,8,9,100,0,2,2,2,2,-2,2,21,21,21,15,15,21,21,20,20,2,3,"1,2,4,5",5,4,3,1,1,1,4,1,1,1,2,30,2,,1,1,1,,6,1,,0,1,To see how people feel about AI and healthcare.,1,Low,0,XRXNR4VR2R66
2024-12-06 11:41,2024-12-06 11:49,0,100,480,1,2024-12-06 11:49,R_5tcasl2JIJHTspX,anonymous,EN,1,1,6,1,1,78,77,88,88,81,81,88,82,89,86,91,88,88,88,17,17,20,10,12,11,20,27,14,17,14,14,95,6,1,0,1,1,-1,1,20,20,20,17,17,20,18,18,20,5,7,8,2,2,2,2,3,4,2,2,2,2,2,46,3,,2,1,1,,7,1,,0,1,It's about AI Scientific research,1,Low,0,BGSS4ABGPYZ8
2024-12-06 11:32,2024-12-06 11:50,0,100,1054,1,2024-12-06 11:50,R_1se9kIOhwdOIwCZ,anonymous,EN,1,1,2,2,1,92,70,93,83,92,78,91,91,68,78,83,77,65,67,9,37,12,21,9,9,14,28,11,20,36,32,100,0,1,0,1,2,-2,0,20,20,20,19,17,19,20,19,17,2,1,"1,3",3,4,1,3,2,4,3,4,5,5,4,43,3,,2,1,1,,8,1,,0,1,Short study asking for me perceptions of Dr. Simone Tran a science communication expert information.,3,High,0,8A4TBUMPJH6R
2024-12-06 11:39,2024-12-06 11:50,0,100,617,1,2024-12-06 11:50,R_1g5hddaPGddWT2c,anonymous,EN,1,1,6,1,1,50,26,50,22,78,79,69,76,70,81,70,84,77,74,29,21,30,18,12,19,26,29,26,21,11,50,100,0,1,1,1,1,-2,1,19,19,19,17,17,19,19,19,18,4,2,"1,3",4,4,4,2,2,2,3,2,2,2,2,63,3,,2,1,1,,6,1,,0,1,Trust in AI,1,Low,0,A73CH3BT852V
2024-12-06 11:37,2024-12-06 11:50,0,100,749,1,2024-12-06 11:50,R_6wn0RmDMf2oN3BN,anonymous,EN,1,1,2,2,1,52,52,60,50,57,58,52,59,57,58,63,59,63,79,44,33,22,39,45,41,42,38,42,45,44,43,100,0,2,2,1,1,-1,1,19,19,19,16,18,20,19,20,17,7,3,1,2,2,2,2,2,2,4,3,4,4,4,47,2,,1,1,1,,8,1,,0,1,This study is gaging the acceptability of AI generated content. ,1,High,0,PVY7KWABA4A2
2024-12-06 11:40,2024-12-06 11:50,0,100,615,1,2024-12-06 11:50,R_3gGTbH9J5NvK4rX,anonymous,EN,1,1,1,1,1,53,68,63,65,37,55,47,40,53,60,62,57,73,45,44,37,36,59,58,51,58,38,45,58,58,30,100,0,0,-1,1,1,1,-1,18,15,17,19,20,20,16,19,15,7,3,1,2,2,2,1,1,1,2,1,1,1,1,28,2,,1,1,1,,4,1,,0,1,I think this study was probably about understanding peoples interpretations and feeling related to AI generated post.,1,Medium,0,EM4R488XW62N
2024-12-06 11:37,2024-12-06 11:51,0,100,794,1,2024-12-06 11:51,R_72UZqPFbiEj57b6,anonymous,EN,1,1,2,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,2,2,2,-2,2,21,21,20,15,17,21,21,21,19,6,3,1,3,4,4,1,3,1,1,1,1,1,1,66,3,,2,1,1,,6,2,When reading this article which was of interest to me I didn't think it was AI generated.,1,1,Using AI,1,High,0,2J7SEGGJZTXF
2024-12-06 11:33,2024-12-06 11:51,0,100,1074,1,2024-12-06 11:51,R_1pKwFpHpHK3GfDG,anonymous,EN,1,1,2,2,1,75,80,87,77,82,87,69,82,90,75,72,78,82,83,7,34,17,14,37,23,39,12,82,37,27,72,100,0,0,1,0,1,-1,1,19,20,19,18,19,21,20,21,20,2,2,"1,4",4,5,4,5,3,3,4,5,4,4,4,54,2,,1,1,1,,8,1,,0,1,I think this study about Perceptions of Communicated Information,3,High,0,HK72XHNP2982
2024-12-06 11:31,2024-12-06 11:51,0,100,1179,1,2024-12-06 11:51,R_61o5b1GrEkUeaId,anonymous,EN,1,1,1,1,1,43,18,4,12,64,64,51,50,50,56,57,52,59,58,50,41,49,50,50,46,50,50,50,50,61,50,100,0,1,0,1,0,-1,0,19,18,19,17,18,18,19,19,20,4,4,"1,4",3,3,3,3,2,4,2,4,3,2,2,38,3,,2,1,1,,6,1,,0,1,It was about trust in AI articles.,1,Medium,0,BE4BT5M27H5Z
2024-12-06 11:46,2024-12-06 11:51,0,100,310,1,2024-12-06 11:51,R_5kjuuUjQcYq2Wzv,anonymous,EN,1,1,2,2,1,86,97,95,90,78,87,88,84,83,100,93,84,100,92,0,0,0,0,10,21,2,15,10,13,9,10,100,0,1,2,2,2,0,-1,19,18,19,17,17,20,20,19,18,2,7,"1,3,4",5,5,1,1,1,1,1,1,1,2,1,39,1,,1,1,1,,6,1,,0,1,This study is about how people feel about science and AI?,1,High,0,N3NAZSY8XBH4
2024-12-06 11:40,2024-12-06 11:51,0,100,655,1,2024-12-06 11:51,R_3U5ROv4gPkJ6RnY,anonymous,EN,1,1,2,2,1,100,100,96,100,71,67,84,88,93,100,97,85,100,74,0,0,0,19,0,51,51,26,42,27,6,0,100,0,2,2,2,2,-2,2,21,21,20,16,15,21,20,19,16,5,7,"1,5",3,1,2,3,3,3,4,2,2,2,2,56,2,,1,2,1,,8,1,,0,1,The study is about my perceptions of the writer of a science blog's post.,3,High,0,7Z4AVPKX36CB
2024-12-06 11:36,2024-12-06 11:51,0,100,890,1,2024-12-06 11:51,R_68XILOvq2V3jwJP,anonymous,EN,1,1,6,1,1,79,81,73,70,74,73,81,73,81,91,90,89,83,80,10,17,21,16,18,19,18,19,10,16,18,15,100,0,1,1,1,1,-2,1,19,20,19,16,16,20,19,18,19,8,7,8,3,3,4,3,2,2,2,2,2,2,2,71,3,,2,1,1,,4,1,,0,1,To find out my reaction to the article that was about a certain medicine that was written by an AI chatbot.,1,Low,0,9DPKFXXZGZ5V
2024-12-06 11:41,2024-12-06 11:52,0,100,668,1,2024-12-06 11:52,R_71syjzNIM121QCz,anonymous,EN,1,1,6,1,1,24,0,0,0,61,59,50,50,66,71,81,52,90,50,27,27,50,42,50,50,50,50,50,27,42,37,100,0,1,1,1,0,0,0,16,17,18,18,19,17,17,18,18,2,2,"1,4",5,4,3,1,2,3,4,4,4,4,3,41,2,,1,1,1,,7,1,,0,1,AI writing,1,Low,0,3R263K3JBQW8
2024-12-06 11:36,2024-12-06 11:52,0,100,935,1,2024-12-06 11:52,R_1KMkDX1waj5XabD,anonymous,EN,1,1,2,2,1,92,98,100,100,82,76,81,100,90,86,96,100,91,90,3,0,0,0,13,13,12,9,4,9,,9,100,0,0,0,0,0,0,0,16,16,15,20,20,15,16,17,16,8,7,1,1,2,1,2,4,5,3,2,1,4,1,60,2,,1,1,1,,7,1,,0,1,It was about an article talking about a new medication with good results,3,High,0,Z4HEJAZ3TJE6
2024-12-06 11:42,2024-12-06 11:52,0,100,600,1,2024-12-06 11:52,R_1lreDmcRUaBzR98,anonymous,EN,0.699999988,1,2,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,-2,2,18,16,18,20,20,21,20,21,16,3,7,"1,3,4",4,4,4,2,3,4,4,2,2,2,2,32,3,,2,1,1,,7,1,,0,1,I think this study is trying to understand how people take and form opinions about a subject matter being thrown at them.,3,High,0,UY8ZXDMCNLBC
2024-12-06 11:45,2024-12-06 11:52,0,100,418,1,2024-12-06 11:52,R_5nQ5M63CifSkcLA,anonymous,EN,1,1,6,1,1,68,60,32,44,60,57,56,60,63,59,77,59,69,63,17,17,23,44,48,37,36,36,50,38,34,39,100,0,1,1,0,1,-1,1,18,19,19,17,17,20,18,19,18,1,2,"1,3",4,3,4,3,2,2,3,4,2,3,2,48,2,,1,2,"1,2",,8,1,,0,1,It is about a study to investigate users' attitude towards generative AIs.,1,Low,0,7UMTSBPWXD2X
2024-12-06 11:36,2024-12-06 11:52,0,100,957,1,2024-12-06 11:52,R_1u1SRi8LKZeGz0l,anonymous,EN,1,1,6,1,1,35,35,31,34,53,56,62,62,50,68,70,50,77,66,26,34,40,45,49,50,50,44,50,50,50,46,100,0,1,0,0,0,-1,0,18,18,17,16,16,20,20,19,16,4,3,"1,4",4,4,4,2,1,3,4,3,2,2,3,47,2,,1,1,1,,7,1,,0,1,How I perceive AI generated content?,1,Low,0,4ERB97SLNRJ4
2024-12-06 11:39,2024-12-06 11:53,0,100,788,1,2024-12-06 11:53,R_1xyvdqUxY5dJlwR,anonymous,EN,1,1,1,1,1,49,47,58,38,64,73,72,75,70,51,78,58,74,56,33,42,20,33,49,49,39,44,57,51,35,43,100,0,0,0,1,1,-2,0,18,19,18,18,19,19,19,19,18,2,3,"1,3,4,7",4,4,4,3,2,2,3,3,3,3,3,48,3,,2,1,1,,7,1,,0,1,AI might be taking over nurse or even some doctor jobs.,1,Medium,0,S4BJZPQ7G7PK
2024-12-06 11:38,2024-12-06 11:53,0,100,902,1,2024-12-06 11:53,R_5TEMXDHohGJRTay,anonymous,EN,1,1,1,1,1,47,55,53,47,56,42,45,58,43,48,53,36,57,66,48,55,51,48,59,45,43,38,43,62,58,48,52,55,0,0,0,1,1,0,17,17,20,18,17,17,18,18,19,3,3,1,3,3,3,2,3,2,2,3,3,3,4,27,3,,2,1,1,,6,1,,0,1,how AI may influences one's decision and alters the results.,1,Medium,0,NYACEWTC87KN
2024-12-06 11:35,2024-12-06 11:53,0,100,1038,1,2024-12-06 11:53,R_17236u3QvN8uGwb,anonymous,EN,1,1,2,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,2,2,2,-2,2,21,21,21,15,15,21,21,21,21,4,4,1,5,3,3,1,1,1,1,1,1,1,1,56,3,,2,1,1,,6,1,,0,1,I think this study is about gathering opinions on the use of artificial intelligence in life.,1,High,0,ZTDJMVT2M5CB
2024-12-06 11:31,2024-12-06 11:53,0,100,1356,1,2024-12-06 11:53,R_1aykTWPBZffmhUy,anonymous,EN,1,1,6,1,1,50,0,0,0,96,50,50,50,50,97,97,92,95,92,50,12,5,13,30,50,10,13,50,23,6,50,100,0,1,1,1,1,-2,1,18,19,20,15,18,20,21,21,19,3,3,"1,3,4",5,5,3,1,1,1,4,5,1,5,4,64,3,,2,1,1,,7,1,,0,1,How a person reacts to a generative AI article,1,Low,0,Y7FMLVM54VJ4
2024-12-06 11:49,2024-12-06 11:53,0,100,255,1,2024-12-06 11:53,R_1KDYblAInfsVwDH,anonymous,EN,1,1,2,2,1,84,36,63,56,77,73,55,64,72,67,62,78,67,67,35,16,29,28,34,37,50,32,33,38,15,29,100,0,0,0,0,1,-1,1,18,17,18,18,19,19,20,19,16,3,4,1,3,3,2,2,1,1,4,2,1,2,3,33,2,,1,1,1,,6,1,,0,1,To see how smart people are,3,High,0,RT2K2DJQAJY8
2024-12-06 11:43,2024-12-06 11:54,0,100,607,1,2024-12-06 11:54,R_6c5VBb5hnq5lSHI,anonymous,EN,1,1,2,2,1,98,80,100,99,96,85,88,94,88,97,97,96,98,99,2,1,4,4,8,4,2,3,13,3,2,4,100,0,1,1,2,2,-2,2,20,20,20,17,19,21,20,21,17,3,6,"1,4",4,4,4,2,2,3,2,2,2,2,2,53,3,,2,1,1,,6,1,,0,1,How we feel about news summaries coming from AI or Humans.,1,High,0,MZDSKUQ4UMQC
2024-12-06 11:33,2024-12-06 11:54,0,100,1228,1,2024-12-06 11:54,R_1avYLAj2B22IJpf,anonymous,EN,1,1,1,1,1,100,93,48,95,86,100,76,85,99,91,100,91,85,100,0,0,49,50,14,18,50,13,50,46,11,9,100,0,1,1,2,2,-1,2,19,21,20,16,17,20,19,20,16,1,2,"1,3",4,5,4,2,1,2,4,2,2,2,2,48,3,,2,1,1,,6,1,,0,1,Possibly how people react to AI in the medical information area.,1,Medium,0,VLLMFY9GQYAL
2024-12-06 11:39,2024-12-06 11:54,0,100,872,1,2024-12-06 11:54,R_1MZhZWeZlNCxTHH,anonymous,EN,0.8999999761581421,1,2,2,1,29,29,71,33,64,60,60,62,62,77,68,70,75,63,12,13,18,25,23,37,40,66,32,31,40,35,100,0,0,0,0,1,0,1,19,19,19,17,19,19,20,19,19,3,4,"1,3",4,4,2,3,2,1,3,2,1,3,2,45,2,,1,3,"1,4",,6,1,,0,1,Feelings about AI ,1,High,0,NZ7BQMGMEHDP
2024-12-06 11:46,2024-12-06 11:54,0,100,503,1,2024-12-06 11:54,R_6N3ThvoDaPYG8YB,anonymous,EN,1,1,6,1,1,50,7,0,0,100,50,50,50,50,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,50,100,0,2,2,2,2,0,0,19,20,20,16,16,20,16,20,20,8,7,8,2,2,2,2,2,2,2,2,2,2,2,58,2,,1,1,1,,8,1,,0,1,My perception of AI,1,Low,0,F5TERF639PTT
2024-12-06 11:35,2024-12-06 11:55,0,100,1169,1,2024-12-06 11:55,R_1BxtfCOnjVCI8gV,anonymous,EN,1,1,1,1,1,62,68,0,58,84,76,50,77,50,80,87,50,80,98,14,12,21,33,42,50,50,13,50,50,50,24,100,0,0,1,1,2,-1,1,18,19,19,17,20,20,19,19,16,3,3,1,4,4,2,2,1,4,4,1,1,1,1,63,3,,2,1,1,,6,1,,0,1,I'm unsure. If one tends to believe positive AI news?,1,Medium,0,K84J7NCNMMYR
2024-12-06 11:42,2024-12-06 11:55,0,100,801,1,2024-12-06 11:55,R_4iyEY9Id2ET3F2P,anonymous,EN,1,1,2,2,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,70,100,100,100,100,100,80,100,75,100,100,81,100,0,0,0,0,0,-2,0,19,18,19,16,16,20,19,19,19,4,4,1,3,4,3,3,1,2,2,3,4,3,3,32,2,,1,1,1,,6,1,,0,1,,0,High,0,7M7X2T4LARMT
2024-12-06 11:44,2024-12-06 11:55,0,100,669,1,2024-12-06 11:55,R_7Cr5JhQkcXijQp8,anonymous,EN,1,1,2,2,1,93,100,100,100,5,27,13,19,29,72,7,6,39,51,72,61,27,68,78,69,94,77,93,78,83,78,100,0,0,-1,0,1,1,-2,15,15,17,21,20,15,15,15,18,8,7,8,1,1,1,1,2,5,1,1,1,1,1,63,3,,2,1,1,,7,1,,0,1,The study is about trust in AI generated stories.,1,High,0,W272B4VHQQ86
2024-12-06 11:38,2024-12-06 11:56,0,100,1072,1,2024-12-06 11:56,R_1CUi8W9SLmrafbY,anonymous,EN,1,1,6,1,1,50,32,50,0,83,50,21,50,69,78,100,100,100,98,43,0,94,0,72,53,41,2,45,52,5,5,100,0,2,2,1,2,-2,1,18,21,19,16,18,18,19,19,20,3,3,1,4,3,4,5,3,2,4,4,5,5,5,38,3,,2,1,1,,8,1,,0,1,This survey was very interesting.,6,Low,0,CNCCPE22DY63
2024-12-06 11:39,2024-12-06 11:56,0,100,1035,1,2024-12-06 11:56,R_7dYDZUsn3YajilX,anonymous,EN,1,1,1,1,1,61,18,49,62,90,88,100,88,100,82,81,76,91,84,0,19,13,1,4,12,8,0,10,24,6,0,100,0,1,1,2,1,-1,1,19,19,19,16,15,20,17,19,19,8,3,8,3,4,4,3,2,4,3,2,3,3,4,41,3,,2,2,1,,8,1,,0,1,How AI can write articles better than humans,1,Medium,0,WAEP2KEV9GHC
2024-12-06 11:50,2024-12-06 11:57,0,100,368,1,2024-12-06 11:57,R_3Bi5eaUsDJnzrYB,anonymous,EN,1,1,2,2,1,89,60,89,86,90,90,67,79,70,71,56,83,99,65,68,5,19,14,32,26,20,22,32,35,27,31,100,0,1,1,1,0,1,1,19,20,19,16,20,17,20,19,17,3,3,"1,3,4",3,3,4,2,3,2,4,2,1,2,3,34,3,,2,1,1,,7,1,,0,1,My perceptions of communicated Information,3,High,1,XF43J8UTHY67
2024-12-06 11:34,2024-12-06 11:57,0,100,1341,1,2024-12-06 11:57,R_1lt3vJCDyMhwzt9,anonymous,EN,0.8999999761581421,1,6,1,1,59,54,60,56,82,57,52,97,92,90,65,93,92,71,34,0,35,37,38,5,26,17,50,33,37,50,100,0,1,2,2,1,0,0,19,19,19,15,15,19,20,19,19,6,4,1,4,4,4,2,1,1,4,3,3,1,1,24,3,,2,1,1,,6,1,,0,1,Credibility of generative AI,1,Low,0,F8X7NCRC7SWH
2024-12-06 11:44,2024-12-06 11:57,0,100,788,1,2024-12-06 11:57,R_3jEehNfIds8zvkv,anonymous,EN,1,1,6,1,1,15,0,20,0,28,28,22,29,23,32,32,22,27,29,71,72,82,82,73,70,78,86,78,72,81,63,100,0,-2,-1,-2,-1,0,-2,15,15,15,21,21,16,20,16,20,1,1,"1,3,5",4,4,2,1,2,2,1,3,3,1,1,30,2,,1,1,"1,2",,7,1,,0,1,Behavior on communicated information.,3,Low,0,DDXL4BRC346D
2024-12-06 11:49,2024-12-06 11:58,0,100,513,1,2024-12-06 11:58,R_1MLPblfhTu7FjME,anonymous,EN,1,1,6,1,1,86,84,23,75,81,86,93,99,96,95,90,92,86,93,14,4,16,37,50,30,39,6,38,20,13,14,100,0,0,1,1,2,-2,2,18,16,19,16,19,21,21,21,16,1,4,"1,2,3,4,7",5,4,5,1,1,2,2,1,1,1,4,30,2,,1,1,1,,7,2,NA,0,1,This study is about how trustworthy we find AI and articles written by them.,1,Low,0,TUKM8X7LMDXU
2024-12-06 11:30,2024-12-06 11:58,0,100,1699,1,2024-12-06 11:58,R_3cBoWYGip3acM0K,anonymous,EN,1,1,2,2,1,75,100,71,100,50,45,50,50,74,63,61,50,32,72,40,13,37,71,30,36,25,26,34,22,20,30,100,0,0,1,1,1,-1,0,18,17,18,17,18,20,18,18,16,2,7,"1,3",4,4,3,1,1,1,2,1,1,1,1,42,2,,1,1,1,,7,1,,0,1,Evaluating science summary information.,3,High,0,VEZJY5HQS5M8
